movieId,budget,genres,imdbId,poster_path,release_date,title,tmdbId
46850,0.0,Documentary,492506,http://image.tmdb.org/t/p/w185//cxEPdo3JW6cZd6ppoBb1sYRReGL.jpg,2006-06-26,Wordplay (2006),35199.0
46855,0.0,Action|Drama|Thriller|War,64040,http://image.tmdb.org/t/p/w185//aqNZWM9bspt8zaDvVRIRiWxRVJ7.jpg,1969-09-10,Army of Shadows (L'armée des ombres) (1969),15383.0
46862,0.0,Drama,79759,http://image.tmdb.org/t/p/w185//oo5Nb0W8vaSrPc2uOd71MLl2etB.jpg,1978-10-01,Orchestra Rehearsal (Prova d'orchestra) (1978),47850.0
46865,64000000.0,Comedy,430304,http://image.tmdb.org/t/p/w185//zlmlkLVNexUciv3ffdtqHELEVgg.jpg,2006-08-31,Little Man (2006),9072.0
46948,75000000.0,Animation|Children|Fantasy|Mystery,385880,http://image.tmdb.org/t/p/w185//zCRPr4bkO3ae0U1134vJ39xZnAG.jpg,2006-07-21,Monster House (2006),9297.0
46965,33000000.0,Action|Comedy|Horror|Thriller,417148,http://image.tmdb.org/t/p/w185//i0ynvZ89tV1t8MAL9FmeQELfXH0.jpg,2006-08-06,Snakes on a Plane (2006),326.0
46967,4000000.0,Comedy|Fantasy|Mystery,457513,http://image.tmdb.org/t/p/w185//lXSKWcUfPgPZnT2Sj7qjQjQImOz.jpg,2006-07-27,Scoop (2006),512.0
46970,72500000.0,Action|Comedy,415306,http://image.tmdb.org/t/p/w185//3iCiTqsmJz1mO85AHzTiHNkRmb6.jpg,2006-08-04,Talladega Nights: The Ballad of Ricky Bobby (2006),9718.0
46972,110000000.0,Action|Comedy|Fantasy|IMAX,477347,http://image.tmdb.org/t/p/w185//uY9k8t2FQkMj60obnAnsPKLxHCE.jpg,2006-10-20,Night at the Museum (2006),1593.0
46974,65000000.0,Drama,469641,http://image.tmdb.org/t/p/w185//cHT2GDtJQJgRViAOH26ELzaN61S.jpg,2006-08-09,World Trade Center (2006),1852.0
46976,30000000.0,Comedy|Drama|Fantasy|Romance,420223,http://image.tmdb.org/t/p/w185//cMxBCkVTRLGOKxZtgm42NudJl9f.jpg,2006-09-09,Stranger than Fiction (2006),1262.0
47044,135000000.0,Action|Crime|Drama|Thriller,430357,http://image.tmdb.org/t/p/w185//iJPSls4taB09EUKtLj6FjFSprb3.jpg,2006-07-27,Miami Vice (2006),82.0
47099,55000000.0,Drama,454921,http://image.tmdb.org/t/p/w185//NxDl4PgtQOVZzigrRG85JDR4Lm.jpg,2006-12-14,"Pursuit of Happyness, The (2006)",1402.0
47122,18000000.0,Comedy|Romance,455967,http://image.tmdb.org/t/p/w185//aa0tHLJI5sTuByrA2jbESIUgpuK.jpg,2006-07-27,John Tucker Must Die (2006),9293.0
47124,50000000.0,Adventure|Animation|Children|Comedy|Fantasy|IMAX,429589,http://image.tmdb.org/t/p/w185//oFuqX0inTvbA1XAFv2x3CQnI65m.jpg,2006-07-28,"Ant Bully, The (2006)",9906.0
47200,12000000.0,Action|Thriller,479884,http://image.tmdb.org/t/p/w185//toaY9CoMAy37QNv8HbbUqWS4X1Q.jpg,2006-08-31,Crank (2006),1948.0
47202,5000000.0,Drama|Romance,430576,http://image.tmdb.org/t/p/w185//bKQhRbXzpA3s86DpwEilD4m5coO.jpg,2005-12-15,"Secret Life of Words, The (2005)",148.0
47254,20000000.0,Action|Crime|Drama|Thriller,402910,http://image.tmdb.org/t/p/w185//oOQ3PS8wp5Iezqc5LChOq2S97Jl.jpg,2005-01-17,Chaos (2005),5289.0
47261,0.0,Fantasy|Mystery|Thriller,448075,http://image.tmdb.org/t/p/w185//wT7VBpPNFodbjJ1naGRYHE7q94B.jpg,2006-02-12,"Night Listener, The (2006)",9782.0
47382,12000000.0,Drama|Romance,462590,http://image.tmdb.org/t/p/w185//5Z9XHRf2i1V5FbgKZNraEKO7zcB.jpg,2006-08-11,Step Up (2006),9762.0
47384,75600000.0,Adventure|Comedy|Drama|Fantasy,383060,http://image.tmdb.org/t/p/w185//v4rSFmiy0v9D7qmKkaUVJn5UhZ1.jpg,2006-08-11,Zoom (2006),14113.0
47404,0.0,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,452039,http://image.tmdb.org/t/p/w185//e5mV1iVcjg7nkpJrskQOnFCR4H9.jpg,2004-08-07,Mind Game (2004),21712.0
47423,700000.0,Drama,468489,http://image.tmdb.org/t/p/w185//gdlp7IkPFmx9Zs2gNyOWXYb7pXL.jpg,2006-08-11,Half Nelson (2006),7859.0
47446,0.0,Drama|Mystery|Thriller,428856,http://image.tmdb.org/t/p/w185//iycWDhcr53zB9rR3qrzEomiI9bv.jpg,2005-05-15,"Moustache, La (2005)",16998.0
47465,12000000.0,Drama|Fantasy|Thriller,410764,http://image.tmdb.org/t/p/w185//vlNySTjdVVvOFy8VlTw3lbLvGcU.jpg,2005-09-09,Tideland (2005),11559.0
47491,3700000.0,Comedy|Drama,418455,http://image.tmdb.org/t/p/w185//kBP0xOOaAT9rmJZGVxrolRk87AR.jpg,2005-04-15,Adam's Apples (Adams æbler) (2005),1023.0
47516,0.0,Children|Comedy|Drama,433412,http://image.tmdb.org/t/p/w185//rXqt8GxcJcOGmJhdwXPZ8YUMtQa.jpg,2006-08-18,Material Girls (2006),10118.0
47518,23000000.0,Comedy,384793,http://image.tmdb.org/t/p/w185//kolf3wds5pWaxXZuhhWj7B2eFue.jpg,2006-08-18,Accepted (2006),9788.0
47538,0.0,Action|Adventure|Comedy|Crime,74442,http://image.tmdb.org/t/p/w185//yWlFYBmiPzmqENkT5M85RtawGZ8.jpg,1977-04-01,Crime Busters (1977),11689.0
47566,0.0,Crime|Drama|Film-Noir,39211,http://image.tmdb.org/t/p/w185//p22USFVFvrzMMeX4xnFH7dZyjxM.jpg,1947-04-30,Born to Kill (1947),33813.0
47610,16500000.0,Drama|Fantasy|Mystery|Romance,443543,http://image.tmdb.org/t/p/w185//wlRNgr1AsodUmpUTl3eFz2Hfl20.jpg,2006-08-18,"Illusionist, The (2006)",1491.0
47629,15000000.0,Drama,436697,http://image.tmdb.org/t/p/w185//PbyRPCseO3avaqj9YaxmGnHNvH.jpg,2006-09-15,The Queen (2006),1165.0
47640,17500000.0,Comedy,486551,http://image.tmdb.org/t/p/w185//5srGbSv3zhEUjXFOZR9qHkgJO6l.jpg,2006-08-25,Beerfest (2006),9988.0
47644,0.0,Drama,445990,http://image.tmdb.org/t/p/w185//gJD3VmASQCfnQTUDqvj38oe55xO.jpg,2006-08-25,Invincible (2006),11652.0
47646,0.0,Crime|Drama|Musical,417225,http://image.tmdb.org/t/p/w185//d1KW3hrGAJCsvs2GC2MCkYebD2u.jpg,2006-08-25,Idlewild (2006),13816.0
47721,10000.0,Children|Fantasy,48980,,2010-10-27,"Red Balloon, The (Ballon rouge, Le) (1956)",15265.0
47725,15000000.0,Comedy|Drama|Fantasy|Romance,473753,http://image.tmdb.org/t/p/w185//ojUGHGfroGRwW7jO0727txepQbC.jpg,2005-12-21,Angel-A (2005),11227.0
47736,0.0,Comedy,32339,http://image.tmdb.org/t/p/w185//d8lrAKLSMXUdHVT91No778lmOva.jpg,1940-02-16,"Chump at Oxford, A (1940)",33810.0
47774,0.0,Comedy|Fantasy,97702,,1989-02-16,"Icicle Thief, The (Ladri di saponette) (1989)",41937.0
47793,0.0,Drama|Romance,436689,http://image.tmdb.org/t/p/w185//p9WtAHP4JeuvGBglmymJpHpLvLZ.jpg,2005-01-17,"Puffy Chair, The (2006)",24055.0
47810,40000000.0,Horror|Mystery|Thriller,450345,http://image.tmdb.org/t/p/w185//9G6TBckQUKdx3dnn55abUCmonRX.jpg,2006-09-01,"Wicker Man, The (2006)",9708.0
47894,6500000.0,Drama|War,460989,http://image.tmdb.org/t/p/w185//hAOrgxv0V29KOQNisenD7TRhfdi.jpg,2006-03-24,"Wind That Shakes the Barley, The (2006)",1116.0
47937,0.0,Comedy|Horror|Thriller,464196,http://image.tmdb.org/t/p/w185//xU7GuzdAPbenxqdVCqKbRMH30M5.jpg,2006-05-19,Severance (2006),5072.0
47950,0.0,Crime|Drama|Mystery|Thriller,427969,http://image.tmdb.org/t/p/w185//fhLRUXpVGBsDL2dMWkOwuPNzlrq.jpg,2006-08-31,Hollywoodland (2006),1249.0
47952,20000000.0,Action|Horror|Thriller,475944,http://image.tmdb.org/t/p/w185//tNRuB8HmxXWImM2e1ljiLiHD3gq.jpg,2006-09-08,"Covenant, The (2006)",9954.0
47970,20000000.0,Comedy|Drama,434139,http://image.tmdb.org/t/p/w185//9NVvNUQ0OkaRmvTss0IxbhdErIe.jpg,2006-09-10,"Last Kiss, The (2006)",7511.0
47978,2000000.0,Drama,423169,http://image.tmdb.org/t/p/w185//bnJ4Q8r5W0n0QswDzjuJf0fKmU5.jpg,2006-09-08,SherryBaby (2006),13075.0
47997,30000000.0,Adventure|Comedy|Sci-Fi|Thriller,387808,http://image.tmdb.org/t/p/w185//rKsiNxKjhWEwndOgWPs273oy9EZ.jpg,2006-09-01,Idiocracy (2006),7512.0
47999,0.0,Documentary|Drama,486358,http://image.tmdb.org/t/p/w185//6ueSRBYaicEYvR2sFHVvptKNaxI.jpg,2006-09-15,Jesus Camp (2006),1776.0
48001,0.0,Drama|Romance,456470,http://image.tmdb.org/t/p/w185//bCuK2h4tizhCWpQT51y1wmca8DY.jpg,1943-03-11,"Bow, The (Hwal) (2005)",1963.0
48032,35000000.0,Comedy|Drama|Romance|War,419198,http://image.tmdb.org/t/p/w185//9ZNGlWhNhPwenG3Q6yNmSdwX3L2.jpg,2005-10-14,"Tiger and the Snow, The (La tigre e la neve) (2005)",10846.0
48043,35000000.0,Drama|Fantasy|Romance,414993,http://image.tmdb.org/t/p/w185//fS52UjTocRVEhSSrHOdYf9GpTee.jpg,2006-09-06,"Fountain, The (2006)",1381.0
48045,0.0,Comedy,109440,http://image.tmdb.org/t/p/w185//uk3LfRdzTp8pyR8SigjUNvtx90E.jpg,1994-03-09,Fear City: A Family-Style Comedy (La cité de la peur) (1994),15097.0
48082,0.0,Comedy|Drama|Fantasy|Romance,354899,,,"Science of Sleep, The (La science des rêves) (2006)",300.0
48142,50000000.0,Crime|Drama|Mystery|Thriller,387877,http://image.tmdb.org/t/p/w185//xGrKS601NXswR0P5MpJ0EWplOEl.jpg,2006-09-15,"Black Dahlia, The (2006)",9676.0
48150,0.0,Horror,380066,http://image.tmdb.org/t/p/w185//j1CLRRVquMsJSXfHw8EYJCxg26w.jpg,2006-09-25,"Woods, The (2006)",6948.0
48161,30000000.0,Drama,421206,http://image.tmdb.org/t/p/w185//icv6qe7nhiGV914nf1WEr8wHy7m.jpg,2006-09-15,Gridiron Gang (2006),9766.0
48214,0.0,Drama,382357,http://image.tmdb.org/t/p/w185//AbLlE4S01PsXO0LOqpFvGzibbdF.jpg,2004-09-10,Land of Plenty (Angst and Alienation in America) (2004),1595.0
48262,25000.0,Documentary,799954,http://image.tmdb.org/t/p/w185//1ncyMxboCcnKy0GoxXfiZzVxPQj.jpg,2006-10-27,"Bridge, The (2006)",1666.0
48304,40000000.0,Adventure|Drama|Thriller,472043,http://image.tmdb.org/t/p/w185//qbOG3FpCpuYFGhAbJWsAeZ603JF.jpg,2006-12-07,Apocalypto (2006),1579.0
48319,60000000.0,Action|Adventure|Drama|War,454824,http://image.tmdb.org/t/p/w185//xezeqrrno6ytLyLrbTXRGUk4rdu.jpg,2006-09-22,Flyboys (2006),9664.0
48322,11000000.0,Comedy|Documentary,493430,http://image.tmdb.org/t/p/w185//lpbSubVQN1pr0ivNHdszhqLqvA7.jpg,2006-09-22,Jackass Number Two (2006),12094.0
48326,55000000.0,Drama,405676,http://image.tmdb.org/t/p/w185//ilXKl31eXQYnJ43bXKVb5vbaeIR.jpg,2006-09-10,All the King's Men (2006),1717.0
48342,450000.0,Comedy|Drama|Romance,435623,http://image.tmdb.org/t/p/w185//5iA72q3avmveCiOtx1Uaj22pgXI.jpg,2006-06-07,Conversations with Other Women (2005),15624.0
48385,18000000.0,Comedy,443453,http://image.tmdb.org/t/p/w185//kfkyALfD4G1mlBJI1lOt2QCra4i.jpg,2006-11-01,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),496.0
48394,19000000.0,Drama|Fantasy|Thriller,457430,http://image.tmdb.org/t/p/w185//7PurMm0gUOJZ8Uk0oyuZlt1CKfJ.jpg,2006-08-25,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",1417.0
48412,10000000.0,Action|Adventure|Drama,406816,http://image.tmdb.org/t/p/w185//iFOw9bXeLM6a2WbI7T1ytF8o0Wn.jpg,2006-09-28,"Guardian, The (2006)",4643.0
48414,85000000.0,Adventure|Animation|Children|Comedy|IMAX,400717,http://image.tmdb.org/t/p/w185//7iUr3p7endMHhX8KUFs0SXrz8ug.jpg,2006-09-29,Open Season (2006),7484.0
48416,20000000.0,Comedy|Crime,462519,http://image.tmdb.org/t/p/w185//vI1K3XH8xLt97PZF7UrduqOBSC6.jpg,2006-09-29,School for Scoundrels (2006),9842.0
48516,90000000.0,Crime|Drama|Thriller,407887,http://image.tmdb.org/t/p/w185//jyAgiqVSx5fl0NNj7WoGGKweXrL.jpg,2006-10-05,"Departed, The (2006)",1422.0
48518,16000000.0,Horror|Thriller,420294,http://image.tmdb.org/t/p/w185//igGESq9Z8SQhyo7YyCXzE6yLcS7.jpg,2006-10-06,"Texas Chainsaw Massacre: The Beginning, The (2006)",10781.0
48520,12000000.0,Comedy,424993,http://image.tmdb.org/t/p/w185//vfALEF9wz4CEep071iOwM5Qqd17.jpg,2006-10-06,Employee of the Month (2006),9794.0
48560,12000000.0,Comedy|Drama,439289,http://image.tmdb.org/t/p/w185//sKvEhXJJtL0MItMmQsaUKqU58J7.jpg,2006-10-27,Running With Scissors (2006),7510.0
48593,20000000.0,Comedy|Thriller,483726,http://image.tmdb.org/t/p/w185//sfXvJJ7gSdnrI7bJjB0eIKEJ0oz.jpg,2006-10-09,Man of the Year (2006),9895.0
48596,20000000.0,Action|Drama|Thriller,419946,http://image.tmdb.org/t/p/w185//h5zSpAX2azsESSKewLwzfmGOLNk.jpg,2006-10-13,"Marine, The (2006)",8975.0
48598,13000000.0,Drama,420609,http://image.tmdb.org/t/p/w185//bWabZmuzs3HASxAsNPMuZO0SAz9.jpg,2006-09-11,Infamous (2006),9672.0
48638,0.0,Drama|Romance,74291,http://image.tmdb.org/t/p/w185//ygTsnjWEUY8fbXzFWIh07eEHf3w.jpg,1976-12-07,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),42236.0
48649,0.0,Drama|War,24966,http://image.tmdb.org/t/p/w185//jdoxlL1KdCNoGg0lPCCRIOP45KK.jpg,1934-11-07,Chapayev (1934),46774.0
48678,3200000.0,Action|Comedy|Horror|Thriller,426459,http://image.tmdb.org/t/p/w185//61RknsRLF5YT1gIgSCVv4qbTt8C.jpg,2005-10-14,Feast (2005),10070.0
48696,26000000.0,Drama|Romance,404203,http://image.tmdb.org/t/p/w185//so9xla7b7WfFiarDwOukhQpRuyd.jpg,2006-10-06,Little Children (2006),1440.0
48698,0.0,Documentary,814075,http://image.tmdb.org/t/p/w185//f8ocy6wUj3e563YygZazkiOHZXD.jpg,2006-06-24,Deliver Us from Evil (2006),13364.0
48738,6000000.0,Drama|Thriller,455590,http://image.tmdb.org/t/p/w185//drydos2ivBhiCdlTs8YkCKRTtc6.jpg,2006-09-01,"Last King of Scotland, The (2006)",1523.0
48741,0.0,Documentary,478049,http://image.tmdb.org/t/p/w185//jgSHjr5z1TTzQdiN9YXS7yXWSPQ.jpg,2006-09-15,"U.S. vs. John Lennon, The (2006)",14201.0
48744,2000000.0,Comedy|Drama|Romance,367027,http://image.tmdb.org/t/p/w185//hQZPfc0ohg2GyR3B5O4xQWDyGWy.jpg,2006-05-20,Shortbus (2006),1378.0
48774,76000000.0,Action|Adventure|Drama|Sci-Fi|Thriller,206634,http://image.tmdb.org/t/p/w185//vpjPtqoWvaq82MPMAQquSLrwUeo.jpg,2006-09-22,Children of Men (2006),9693.0
48780,40000000.0,Drama|Mystery|Sci-Fi|Thriller,482571,http://image.tmdb.org/t/p/w185//Ag2B2KHKQPukjH7WutmgnnSNurZ.jpg,2006-10-19,"Prestige, The (2006)",1124.0
48783,90000000.0,Drama|War,418689,http://image.tmdb.org/t/p/w185//Rzaz2GSBJMnT9aYqzs715XoC4N.jpg,2006-10-18,Flags of Our Fathers (2006),3683.0
48872,0.0,Film-Noir|Thriller,475169,http://image.tmdb.org/t/p/w185//zpn5aRHCMj5pYQLaa7rwK3o6ikP.jpg,2005-09-01,13 Tzameti (2005),6077.0
48877,10000000.0,Crime|Horror|Thriller,489270,http://image.tmdb.org/t/p/w185//dfl7ti4ataetiyoOg3SI0FA9KeP.jpg,2006-10-27,Saw III (2006),214.0
48879,0.0,Drama|Thriller,437232,http://image.tmdb.org/t/p/w185//2sgujWX2yWH7REnDI35ZZXsqPiV.jpg,2006-10-27,Catch a Fire (2006),1123.0
48883,2000000.0,Crime|Drama|Mystery|Thriller,853096,http://image.tmdb.org/t/p/w185//wX7DyNdbQ5B0IxykO0Phtxdun9p.jpg,2006-10-27,Death of a President (2006),21173.0
48982,149000000.0,Animation|Comedy,424095,http://image.tmdb.org/t/p/w185//885fQK8aQw8sQiQVco9ffQZvJ9t.jpg,2006-10-22,Flushed Away (2006),11619.0
48997,50000000.0,Crime|Drama|Thriller,396171,http://image.tmdb.org/t/p/w185//2wrFrUej8ri5EpjgIkjKTAnr686.jpg,2006-09-13,Perfume: The Story of a Murderer (2006),1427.0
49013,12000000.0,Comedy|Fantasy,452681,http://image.tmdb.org/t/p/w185//uTFO1XZS80uWRLtQiH2MYXaPJVO.jpg,2006-11-01,"Santa Clause 3: The Escape Clause, The (2006)",13767.0
49110,0.0,Comedy|Sci-Fi,104905,http://image.tmdb.org/t/p/w185//grRXYyHbkp5ckh1zyQztgXbRIJX.jpg,1992-07-24,Mom and Dad Save the World (1992),27295.0
49130,35000000.0,Comedy|Drama|Romance,401445,http://image.tmdb.org/t/p/w185//vWBpDuv1oluhbVqF6McyBwzpJNQ.jpg,2006-09-09,"Good Year, A (2006)",9726.0
49132,0.0,Documentary,811136,http://image.tmdb.org/t/p/w185//spD1Labc7sWFdnHdJnaWdiIAfLS.jpg,2006-10-27,Shut Up & Sing (2006),2152.0
49220,12000000.0,Comedy,470765,http://image.tmdb.org/t/p/w185//fvXClgY4ZJ7dBxalFuxPgb4nJ9s.jpg,2006-11-22,For Your Consideration (2006),14799.0
49263,0.0,Comedy|Documentary,486585,http://image.tmdb.org/t/p/w185//sGcv824CBJEfd0a55oUNIfTpdfg.jpg,2005-11-07,Fuck (2005),21710.0
49265,0.0,Documentary|Drama|War,420901,http://image.tmdb.org/t/p/w185//9xC2yUgqPVvoHykYuigrxLyunya.jpg,2006-03-08,Shooting Dogs (a.k.a. Beyond the Gates) (2005),8588.0
49272,150000000.0,Action|Adventure|Thriller,381061,http://image.tmdb.org/t/p/w185//ta2BX3THwYXytWuVVozaT0NsMM8.jpg,2006-11-14,Casino Royale (2006),36557.0
49274,100000000.0,Adventure|Animation|Children|Comedy|IMAX,366548,http://image.tmdb.org/t/p/w185//za41IHkj6LnkilfTzv5B2qmthKD.jpg,2006-11-16,Happy Feet (2006),9836.0
49276,4000000.0,Comedy,454987,http://image.tmdb.org/t/p/w185//1mzeEufJNBLNjvv35r9JUFIS7El.jpg,2006-11-17,Let's Go to Prison (2006),9809.0
49278,75000000.0,Action|Sci-Fi|Thriller,453467,http://image.tmdb.org/t/p/w185//eTX6hklzFOiEVqVukNCEedZKhix.jpg,2006-11-22,Déjà Vu (Deja Vu) (2006),7551.0
49280,0.0,Drama,308055,http://image.tmdb.org/t/p/w185//piGl1cEEIXqN23AtSLcGUxV97gA.jpg,2006-09-05,Bobby (2006),10741.0
49284,0.0,Comedy|Drama|Romance,499603,http://image.tmdb.org/t/p/w185//5Xmo5NFMNvWhzXZaDj92WA2kDxC.jpg,2006-09-11,10 Items or Less (2006),2357.0
49286,85000000.0,Comedy|Romance,457939,http://image.tmdb.org/t/p/w185//6fbqG49Q7IWBWdyJ7asNTcNbnG6.jpg,2006-12-08,"Holiday, The (2006)",1581.0
49314,2000000.0,Action|Crime|Drama,433387,http://image.tmdb.org/t/p/w185//raBWBnGz2X6FQ3iUwPwYQE4FrkY.jpg,2005-09-11,Harsh Times (2006),7873.0
49347,0.0,Drama,460792,http://image.tmdb.org/t/p/w185//AgJTLdYkn7DHGaJt5uIIJMPl2ge.jpg,2006-05-16,Fast Food Nation (2006),8324.0
49389,150.0,Crime|Western,439,http://image.tmdb.org/t/p/w185//uf7Hr1wuUh4T83Ifg5pVpwTqRdI.jpg,1903-12-07,The Great Train Robbery (1903),5698.0
49396,22000000.0,Adventure|Comedy|Musical,365830,http://image.tmdb.org/t/p/w185//8baHzEIfrBvBy5b9XKe87Skl1tf.jpg,2006-11-22,Tenacious D in The Pick of Destiny (2006),2179.0
49524,35000000.0,Drama,762121,http://image.tmdb.org/t/p/w185//31gjSyZWNLy6PMRg2JrJsA1RL2u.jpg,2006-12-01,"Nativity Story, The (2006)",2447.0
49530,100000000.0,Action|Adventure|Crime|Drama|Thriller|War,450259,http://image.tmdb.org/t/p/w185//m6rZ3dmqjcTvVNKtqwQ6hxYQ9nk.jpg,2006-01-26,Blood Diamond (2006),1372.0
49647,85000000.0,Children|Comedy|Drama|Fantasy,413895,http://image.tmdb.org/t/p/w185//gqg3ruuEDQ6XmXjFGrTDrk58xJg.jpg,2006-12-07,Charlotte's Web (2006),9986.0
49649,100000000.0,Action|Adventure|Fantasy,449010,http://image.tmdb.org/t/p/w185//cmKoTN53E2Kql8p1HksiBtTnm2l.jpg,2006-12-14,Eragon (2006),2486.0
49651,24000000.0,Action|Drama,479143,http://image.tmdb.org/t/p/w185//byBlJvZwCqgtIwrZNv0pyE974jC.jpg,2006-12-20,Rocky Balboa (2006),1246.0
49666,16800000.0,Drama|Fantasy|Romance,422295,http://image.tmdb.org/t/p/w185//su0gkv1F71jpiS4Sokkj0m2vwCI.jpg,2006-08-30,Fur: An Imaginary Portrait of Diane Arbus (2006),18615.0
49688,0.0,Action|Drama|War,46889,http://image.tmdb.org/t/p/w185//uV3KI0d4Q4uUBTkF4q20YKdKCjf.jpg,1955-05-16,"Dam Busters, The (1955)",13210.0
49735,500000.0,Comedy,443431,http://image.tmdb.org/t/p/w185//k860XEQDemnc5IsA7t32S3qVZ2d.jpg,2006-04-28,Another Gay Movie (2006),12795.0
49772,19400000.0,Drama|Romance,446755,http://image.tmdb.org/t/p/w185//68bKOKexPHMAqZiECl0PeystmB5.jpg,2006-12-09,"Painted Veil, The (2006)",14202.0
49793,65000000.0,Drama,758794,http://image.tmdb.org/t/p/w185//5PSiExbg6Fm8MiPJOikBCOcZFnd.jpg,2006-12-12,We Are Marshall (2006),11170.0
49822,85000000.0,Drama|Thriller,343737,http://image.tmdb.org/t/p/w185//frPAFd718R042GbMVWelLrk1h0D.jpg,2006-12-11,"Good Shepherd, The (2006)",1247.0
49824,70000000.0,Drama|Musical,443489,http://image.tmdb.org/t/p/w185//q7cw1vHRVrhn0lCtwLxXLmVkwWn.jpg,2006-12-25,Dreamgirls (2006),1125.0
49910,21000000.0,Drama,463998,http://image.tmdb.org/t/p/w185//bffP9cAgOHsMNnc55zIXrDnz7QD.jpg,2007-01-05,Freedom Writers (2007),1646.0
49917,,Documentary,783612,,,When the Levees Broke: A Requiem in Four Acts (2006),58923.0
49932,0.0,Drama|Mystery|Thriller,460829,http://image.tmdb.org/t/p/w185//trkTOtxuohkHqCPrTl9yLPDFzEG.jpg,2006-09-06,Inland Empire (2006),1730.0
49957,4000000.0,Comedy|Drama,464049,http://image.tmdb.org/t/p/w185//AZvkyBkqSUTyJgePwDHL3R5snj.jpg,2006-10-02,"History Boys, The (2006)",8618.0
49961,15000000.0,Drama,465551,http://image.tmdb.org/t/p/w185//ymFybaA0r7MpwWnmUCFHYAT6Djb.jpg,2006-12-25,Notes on a Scandal (2006),1259.0
50003,21000000.0,Action|Adventure,398913,http://image.tmdb.org/t/p/w185//lZ6vZka2M0jtH1khYWa8j73E275.jpg,2006-09-07,DOA: Dead or Alive (2006),9053.0
50005,45000000.0,Action|Drama,473444,http://image.tmdb.org/t/p/w185//cuX11HZlkNFHCieu8UyWmMeMXkg.jpg,2006-12-21,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),1494.0
50064,32000000.0,Drama|Mystery|Thriller,452624,http://image.tmdb.org/t/p/w185//3LjHC2CWDkzoiPehf3GViujws0.jpg,2006-12-08,"Good German, The (2006)",182.0
50068,19000000.0,Drama|War,498380,http://image.tmdb.org/t/p/w185//kZokxQtzMPURvijWYFuvh1fAvnv.jpg,2006-12-19,Letters from Iwo Jima (2006),1251.0
50147,9000000.0,Action|Horror|Thriller,454082,http://image.tmdb.org/t/p/w185//gTvPGnwiOzWbdMk8R0Ts4ZSJbXZ.jpg,2006-12-15,Black Christmas (2006),9656.0
50158,13000000.0,Drama|Musical,775539,http://image.tmdb.org/t/p/w185//hvDZUZqLKasj4WCeQDYm8IIPmd0.jpg,2007-05-16,Stomp the Yard (2007),1931.0
50160,30000000.0,Drama,482546,http://image.tmdb.org/t/p/w185//zl6iIciTIAjQvBuGTKRZugZ5Hvy.jpg,2006-12-03,Miss Potter (2006),13967.0
50189,15000000.0,Comedy|Romance,808146,http://image.tmdb.org/t/p/w185//sreeL5kKj47oofEGVtDKTAcUDY6.jpg,2006-12-07,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),8275.0
50274,0.0,Drama|Romance,489327,http://image.tmdb.org/t/p/w185//5U4MLJOIMwsCiSZrGjonK7SiF9H.jpg,2006-09-02,Venus (2006),13771.0
50354,0.0,Comedy,45081,http://image.tmdb.org/t/p/w185//DPSCKSwMYsGnu2X4w7iOGI9vHQ.jpg,1953-06-05,The Return of Don Camillo (1953),11578.0
50356,0.0,Comedy,43918,http://image.tmdb.org/t/p/w185//x55F11gmug8fgBODKWMWzQvc9KV.jpg,1952-03-28,The Little World of Don Camillo (1952),11972.0
50440,0.0,Horror|Thriller,772193,http://image.tmdb.org/t/p/w185//slBNiZjJFpA8VCvAdD0sz2Wsu34.jpg,2007-01-12,Primeval (2007),4283.0
50442,0.0,Crime|Drama,426883,http://image.tmdb.org/t/p/w185//t9pirEsDxe102mSQGoDZWBbdcCD.jpg,2006-01-27,Alpha Dog (2007),7457.0
50445,6000000.0,Action|Horror|Thriller,455960,http://image.tmdb.org/t/p/w185//7K2ZCt4DOScKQCxfIKk6dNmWVNP.jpg,1986-02-21,"Hitcher, The (2007)",8398.0
50514,0.0,Drama,457655,http://image.tmdb.org/t/p/w185//cyFbVSajl1NGwBJdW0xOyvh9t7G.jpg,2019-08-09,After the Wedding (Efter brylluppet) (2006),3549.0
50601,60000000.0,Adventure|Children|Fantasy,398808,http://image.tmdb.org/t/p/w185//3xFxGodKPMFLheS8rujFSmLfcq4.jpg,2007-02-16,Bridge to Terabithia (2007),1265.0
50610,0.0,Comedy,453453,http://image.tmdb.org/t/p/w185//yoB3G8yGNLHdbr4TSKZqRp7UJ72.jpg,2006-09-15,Beer League (2006),14137.0
50613,0.0,Horror,369359,http://image.tmdb.org/t/p/w185//t9BW8DXVXWHoxt3qlLMPbKd4hUk.jpg,2004-10-01,Dead Meat (2004),15689.0
50658,0.0,Documentary,473434,http://image.tmdb.org/t/p/w185//kRxAWWblTqTHUVNFRcEIpKpbiAH.jpg,2005-09-15,49 Up (2005),13365.0
50685,2000000.0,Comedy|Drama|Romance,473308,http://image.tmdb.org/t/p/w185//ux3SPTHHmJytSjWEaV7xlo9nbOZ.jpg,2007-05-25,Waitress (2007),10758.0
